sample_date,input,County_address,Re_model,Re_estimate,name,color
2022-10-06,CALCAT,San Francisco,cislaghi,0.97280630762706,Cislaghi,salmon
2022-10-06,CALCAT,Santa Clara,cislaghi,0.98782673270327,Cislaghi,salmon
2022-10-06,CALCAT,Stanislaus,cislaghi,0.939753160817774,Cislaghi,salmon
2022-10-06,CALCAT,Yolo,cislaghi,0.878158965345985,Cislaghi,salmon
2022-10-06,CALCAT,Sacramento,ucsf,0.98698848309528,UCSF,teal
2022-10-06,CALCAT,San Francisco,ucsf,0.984382344575631,UCSF,teal
2022-10-06,CALCAT,Santa Clara,ucsf,0.985635148542139,UCSF,teal
2022-10-06,CALCAT,Stanislaus,ucsf,0.976080071981887,UCSF,teal
2022-10-06,CALCAT,Yolo,ucsf,0.984951332653153,UCSF,teal
2022-10-06,CALCAT,Sacramento,ww_rtestim,1.06266253222865,CDPH Wastewater,firebrick
2022-10-06,CALCAT,San Francisco,ww_rtestim,1.04495420721396,CDPH Wastewater,firebrick
2022-10-06,CALCAT,Santa Clara,ww_rtestim,0.969936751933868,CDPH Wastewater,firebrick
2022-10-06,CALCAT,Yolo,ww_rtestim,0.989737903515156,CDPH Wastewater,firebrick
2022-10-06,CALCAT,Sacramento,BioBot,1.00186465308851,"",""
2022-10-06,CALCAT,Sacramento,Cal-SuWers,1.00046229598344,"",""
2022-10-06,CALCAT,San Francisco,Cal-SuWers,0.99581041316866,"",""
2022-10-06,CALCAT,Santa Clara,Cal-SuWers,0.985884176780055,"",""
2022-10-06,CALCAT,Stanislaus,Cal-SuWers,0.987706138846065,"",""
2022-10-06,CALCAT,Yolo,Cal-SuWers,0.955489483900226,"",""
2022-10-06,CALCAT,Sacramento,m.rt,0.991414965015928,Ensemble Est.,black
2022-10-06,CALCAT,San Francisco,m.rt,0.984295137183712,Ensemble Est.,black
2022-10-06,CALCAT,Santa Clara,m.rt,0.984325184409993,Ensemble Est.,black
2022-10-06,CALCAT,Stanislaus,m.rt,0.964112599864417,Ensemble Est.,black
2022-10-06,CALCAT,Yolo,m.rt,0.964870922637808,Ensemble Est.,black
2022-10-07,CALCAT,Sacramento,wt,0.9579854564897,Wallinga-Teunis,orchid
2022-10-07,CALCAT,San Francisco,wt,0.936353687227027,Wallinga-Teunis,orchid
2022-10-07,CALCAT,Santa Clara,wt,0.930421538980119,Wallinga-Teunis,orchid
2022-10-07,CALCAT,Stanislaus,wt,0.977560527844617,Wallinga-Teunis,orchid
2022-10-07,CALCAT,Yolo,wt,0.993152392265784,Wallinga-Teunis,orchid
2022-10-07,CALCAT,Sacramento,cislaghi,0.970590053501329,Cislaghi,salmon
2022-10-07,CALCAT,San Francisco,cislaghi,0.967001688285322,Cislaghi,salmon
2022-10-07,CALCAT,Santa Clara,cislaghi,0.980913725110171,Cislaghi,salmon
2022-10-07,CALCAT,Stanislaus,cislaghi,0.946047106967662,Cislaghi,salmon
2022-10-07,CALCAT,Yolo,cislaghi,0.844278988582054,Cislaghi,salmon
2022-10-07,CALCAT,Sacramento,ucsf,0.98838772811646,UCSF,teal
2022-10-07,CALCAT,San Francisco,ucsf,0.984950367629737,UCSF,teal
2022-10-07,CALCAT,Santa Clara,ucsf,0.986778702179287,UCSF,teal
2022-10-07,CALCAT,Stanislaus,ucsf,0.97986173385676,UCSF,teal
2022-10-07,CALCAT,Yolo,ucsf,0.985235251765752,UCSF,teal
2022-10-07,CALCAT,Sacramento,ww_rtestim,1.06951804637719,CDPH Wastewater,firebrick
2022-10-07,CALCAT,San Francisco,ww_rtestim,1.04251464563109,CDPH Wastewater,firebrick
2022-10-07,CALCAT,Santa Clara,ww_rtestim,0.972868676097539,CDPH Wastewater,firebrick
2022-10-07,CALCAT,Yolo,ww_rtestim,0.992003122057405,CDPH Wastewater,firebrick
2022-10-07,CALCAT,Sacramento,BioBot,1.00552105162071,"",""
2022-10-07,CALCAT,Sacramento,Cal-SuWers,1.00355229908857,"",""
2022-10-07,CALCAT,San Francisco,Cal-SuWers,0.993002697507093,"",""
2022-10-07,CALCAT,Santa Clara,Cal-SuWers,0.987716757021089,"",""
2022-10-07,CALCAT,Stanislaus,Cal-SuWers,0.986664054506475,"",""
2022-10-07,CALCAT,Yolo,Cal-SuWers,0.957601861879607,"",""
2022-10-07,CALCAT,Sacramento,m.rt,0.993732388687235,Ensemble Est.,black
2022-10-07,CALCAT,San Francisco,m.rt,0.984438193954506,Ensemble Est.,black
2022-10-07,CALCAT,Santa Clara,m.rt,0.983627625512743,Ensemble Est.,black
2022-10-07,CALCAT,Stanislaus,m.rt,0.970668079678228,Ensemble Est.,black
2022-10-07,CALCAT,Yolo,m.rt,0.964898351646161,Ensemble Est.,black
2022-10-08,CALCAT,Sacramento,wt,0.972061139770193,Wallinga-Teunis,orchid
2022-10-08,CALCAT,San Francisco,wt,0.929156540942553,Wallinga-Teunis,orchid
2022-10-08,CALCAT,Santa Clara,wt,0.938644464324793,Wallinga-Teunis,orchid
2022-10-08,CALCAT,Stanislaus,wt,1.00161747832309,Wallinga-Teunis,orchid
2022-10-08,CALCAT,Yolo,wt,1.03344445650305,Wallinga-Teunis,orchid
2022-10-08,CALCAT,Sacramento,cislaghi,0.968242109203332,Cislaghi,salmon
2022-10-08,CALCAT,San Francisco,cislaghi,0.969276463374064,Cislaghi,salmon
2022-10-08,CALCAT,Santa Clara,cislaghi,0.972392066629661,Cislaghi,salmon
2022-10-08,CALCAT,Stanislaus,cislaghi,0.945487810820352,Cislaghi,salmon
2022-10-08,CALCAT,Yolo,cislaghi,0.831709366423391,Cislaghi,salmon
2022-10-08,CALCAT,Sacramento,ucsf,0.989812048259211,UCSF,teal
2022-10-08,CALCAT,San Francisco,ucsf,0.985699319393194,UCSF,teal
2022-10-08,CALCAT,Santa Clara,ucsf,0.988057402125272,UCSF,teal
2022-10-08,CALCAT,Stanislaus,ucsf,0.983607357475145,UCSF,teal
2022-10-08,CALCAT,Yolo,ucsf,0.9858198560343,UCSF,teal
2022-10-08,CALCAT,Sacramento,ww_rtestim,1.07487880403698,CDPH Wastewater,firebrick
2022-10-08,CALCAT,San Francisco,ww_rtestim,1.03982371400973,CDPH Wastewater,firebrick
2022-10-08,CALCAT,Santa Clara,ww_rtestim,0.976407794328177,CDPH Wastewater,firebrick
2022-10-08,CALCAT,Yolo,ww_rtestim,0.994584304151945,CDPH Wastewater,firebrick
2022-10-08,CALCAT,Sacramento,BioBot,1.00884397949579,"",""
2022-10-08,CALCAT,Sacramento,Cal-SuWers,1.00665895970419,"",""
2022-10-08,CALCAT,San Francisco,Cal-SuWers,0.990352492954206,"",""
2022-10-08,CALCAT,Santa Clara,Cal-SuWers,0.98988243002376,"",""
2022-10-08,CALCAT,Stanislaus,Cal-SuWers,0.985562277776892,"",""
2022-10-08,CALCAT,Yolo,Cal-SuWers,0.960292868203844,"",""
2022-10-08,CALCAT,Sacramento,m.rt,0.995976969041192,Ensemble Est.,black
2022-10-08,CALCAT,San Francisco,m.rt,0.985010677199521,Ensemble Est.,black
2022-10-08,CALCAT,Santa Clara,m.rt,0.980985555993496,Ensemble Est.,black
2022-10-08,CALCAT,Stanislaus,m.rt,0.977649483957718,Ensemble Est.,black
2022-10-08,CALCAT,Yolo,m.rt,0.975514863900093,Ensemble Est.,black
2022-10-09,CALCAT,Sacramento,wt,0.990669161203529,Wallinga-Teunis,orchid
2022-10-09,CALCAT,San Francisco,wt,0.929464589840258,Wallinga-Teunis,orchid
2022-10-09,CALCAT,Santa Clara,wt,0.949936141257035,Wallinga-Teunis,orchid
2022-10-09,CALCAT,Stanislaus,wt,1.03365021748507,Wallinga-Teunis,orchid
2022-10-09,CALCAT,Yolo,wt,1.05168976120439,Wallinga-Teunis,orchid
2022-10-09,CALCAT,Sacramento,cislaghi,0.963929323205502,Cislaghi,salmon
2022-10-09,CALCAT,San Francisco,cislaghi,0.974822383485468,Cislaghi,salmon
2022-10-09,CALCAT,Santa Clara,cislaghi,0.953781077762533,Cislaghi,salmon
2022-10-09,CALCAT,Stanislaus,cislaghi,0.945292599173144,Cislaghi,salmon
2022-10-09,CALCAT,Yolo,cislaghi,0.835850869423263,Cislaghi,salmon
2022-10-09,CALCAT,Sacramento,ucsf,0.991267811149487,UCSF,teal
2022-10-09,CALCAT,San Francisco,ucsf,0.986639834634036,UCSF,teal
2022-10-09,CALCAT,Santa Clara,ucsf,0.989483939235842,UCSF,teal
2022-10-09,CALCAT,Stanislaus,ucsf,0.987304639445956,UCSF,teal
2022-10-09,CALCAT,Yolo,ucsf,0.986730039030457,UCSF,teal
2022-10-09,CALCAT,Sacramento,ww_rtestim,1.07880026248506,CDPH Wastewater,firebrick
2022-10-09,CALCAT,San Francisco,ww_rtestim,1.03720645760926,CDPH Wastewater,firebrick
2022-10-09,CALCAT,Santa Clara,ww_rtestim,0.980595351175361,CDPH Wastewater,firebrick
2022-10-09,CALCAT,Yolo,ww_rtestim,0.997455299951758,CDPH Wastewater,firebrick
2022-10-09,CALCAT,Sacramento,BioBot,1.01185170586275,"",""
2022-10-09,CALCAT,Sacramento,Cal-SuWers,1.0097788210932,"",""
2022-10-09,CALCAT,San Francisco,Cal-SuWers,0.987963567907426,"",""
2022-10-09,CALCAT,Santa Clara,Cal-SuWers,0.992425724655325,"",""
2022-10-09,CALCAT,Stanislaus,Cal-SuWers,0.984524477173015,"",""
2022-10-09,CALCAT,Yolo,Cal-SuWers,0.963537494034251,"",""
2022-10-09,CALCAT,Sacramento,m.rt,0.99824294456852,Ensemble Est.,black
2022-10-09,CALCAT,San Francisco,m.rt,0.985763173885656,Ensemble Est.,black
2022-10-09,CALCAT,Santa Clara,m.rt,0.979305623537903,Ensemble Est.,black
2022-10-09,CALCAT,Stanislaus,m.rt,0.983070168928731,Ensemble Est.,black
2022-10-09,CALCAT,Yolo,m.rt,0.985928382276836,Ensemble Est.,black
2022-10-10,CALCAT,Sacramento,wt,1.01067207719282,Wallinga-Teunis,orchid
2022-10-10,CALCAT,San Francisco,wt,0.939086774723029,Wallinga-Teunis,orchid
2022-10-10,CALCAT,Santa Clara,wt,0.959761390776302,Wallinga-Teunis,orchid
2022-10-10,CALCAT,Stanislaus,wt,1.06341969915533,Wallinga-Teunis,orchid
2022-10-10,CALCAT,Yolo,wt,1.04725294371851,Wallinga-Teunis,orchid
2022-10-10,CALCAT,Sacramento,cislaghi,0.95328946833643,Cislaghi,salmon
2022-10-10,CALCAT,San Francisco,cislaghi,0.970794116206791,Cislaghi,salmon
2022-10-10,CALCAT,Santa Clara,cislaghi,0.942021476010894,Cislaghi,salmon
2022-10-10,CALCAT,Stanislaus,cislaghi,0.950740406383065,Cislaghi,salmon
2022-10-10,CALCAT,Yolo,cislaghi,0.871195628132115,Cislaghi,salmon
2022-10-10,CALCAT,Sacramento,ucsf,0.99276829040607,UCSF,teal
2022-10-10,CALCAT,San Francisco,ucsf,0.987782019632776,UCSF,teal
2022-10-10,CALCAT,Santa Clara,ucsf,0.991072526785751,UCSF,teal
2022-10-10,CALCAT,Stanislaus,ucsf,0.990954377798087,UCSF,teal
2022-10-10,CALCAT,Yolo,ucsf,0.987986625396122,UCSF,teal
2022-10-10,CALCAT,Sacramento,ww_rtestim,1.08138415082197,CDPH Wastewater,firebrick
2022-10-10,CALCAT,San Francisco,ww_rtestim,1.03507914762193,CDPH Wastewater,firebrick
2022-10-10,CALCAT,Santa Clara,ww_rtestim,0.98547442033172,CDPH Wastewater,firebrick
2022-10-10,CALCAT,Yolo,ww_rtestim,1.00059099794728,CDPH Wastewater,firebrick
2022-10-10,CALCAT,Sacramento,BioBot,1.01456548721152,"",""
2022-10-10,CALCAT,Sacramento,Cal-SuWers,1.0129091696708,"",""
2022-10-10,CALCAT,San Francisco,Cal-SuWers,0.985923051264169,"",""
2022-10-10,CALCAT,Santa Clara,Cal-SuWers,0.995373652032985,"",""
2022-10-10,CALCAT,Stanislaus,Cal-SuWers,0.983683713980995,"",""
2022-10-10,CALCAT,Yolo,Cal-SuWers,0.967298976479585,"",""
2022-10-10,CALCAT,Sacramento,m.rt,1.00351648117828,Ensemble Est.,black
2022-10-10,CALCAT,San Francisco,m.rt,0.9860874017638,Ensemble Est.,black
2022-10-10,CALCAT,Santa Clara,m.rt,0.980825855278419,Ensemble Est.,black
2022-10-10,CALCAT,Stanislaus,m.rt,0.985939473941682,Ensemble Est.,black
2022-10-10,CALCAT,Yolo,m.rt,0.986845506820293,Ensemble Est.,black
2022-10-11,CALCAT,Sacramento,wt,1.02650773642872,Wallinga-Teunis,orchid
2022-10-11,CALCAT,San Francisco,wt,0.95259301604102,Wallinga-Teunis,orchid
2022-10-11,CALCAT,Santa Clara,wt,0.967901545968034,Wallinga-Teunis,orchid
2022-10-11,CALCAT,Stanislaus,wt,1.0766774059083,Wallinga-Teunis,orchid
2022-10-11,CALCAT,Yolo,wt,1.03765276308583,Wallinga-Teunis,orchid
2022-10-11,CALCAT,Sacramento,cislaghi,0.943850859606303,Cislaghi,salmon
2022-10-11,CALCAT,San Francisco,cislaghi,0.958525649765096,Cislaghi,salmon
2022-10-11,CALCAT,Santa Clara,cislaghi,0.93914803758685,Cislaghi,salmon
2022-10-11,CALCAT,Stanislaus,cislaghi,0.957950240123511,Cislaghi,salmon
2022-10-11,CALCAT,Yolo,cislaghi,0.924756121527269,Cislaghi,salmon
2022-10-11,CALCAT,Sacramento,ucsf,0.994331494581566,UCSF,teal
2022-10-11,CALCAT,San Francisco,ucsf,0.989131660827668,UCSF,teal
2022-10-11,CALCAT,Santa Clara,ucsf,0.992832755912361,UCSF,teal
2022-10-11,CALCAT,Stanislaus,ucsf,0.99456034302347,UCSF,teal
2022-10-11,CALCAT,Yolo,ucsf,0.989603215299542,UCSF,teal
2022-10-11,CALCAT,Sacramento,ww_rtestim,1.0827653660972,CDPH Wastewater,firebrick
2022-10-11,CALCAT,San Francisco,ww_rtestim,1.03401381117822,CDPH Wastewater,firebrick
2022-10-11,CALCAT,Santa Clara,ww_rtestim,0.991041832476246,CDPH Wastewater,firebrick
2022-10-11,CALCAT,Yolo,ww_rtestim,1.0039679222468,CDPH Wastewater,firebrick
2022-10-11,CALCAT,Sacramento,BioBot,1.01700601713221,"",""
2022-10-11,CALCAT,Sacramento,Cal-SuWers,1.01606054151238,"",""
2022-10-11,CALCAT,San Francisco,Cal-SuWers,0.9843097087884,"",""
2022-10-11,CALCAT,Santa Clara,Cal-SuWers,0.998736415832731,"",""
2022-10-11,CALCAT,Stanislaus,Cal-SuWers,0.983168253024282,"",""
2022-10-11,CALCAT,Yolo,Cal-SuWers,0.97154633816859,"",""
2022-10-11,CALCAT,Sacramento,m.rt,1.00961573962515,Ensemble Est.,black
2022-10-11,CALCAT,San Francisco,m.rt,0.985624198228868,Ensemble Est.,black
2022-10-11,CALCAT,Santa Clara,m.rt,0.985703867994442,Ensemble Est.,black
2022-10-11,CALCAT,Stanislaus,m.rt,0.987365967407634,Ensemble Est.,black
2022-10-11,CALCAT,Yolo,m.rt,0.988106626575374,Ensemble Est.,black
2022-10-12,CALCAT,Sacramento,wt,1.03305912315877,Wallinga-Teunis,orchid
2022-10-12,CALCAT,San Francisco,wt,0.965649883200425,Wallinga-Teunis,orchid
2022-10-12,CALCAT,Santa Clara,wt,0.974018272453254,Wallinga-Teunis,orchid
2022-10-12,CALCAT,Stanislaus,wt,1.07130735898932,Wallinga-Teunis,orchid
2022-10-12,CALCAT,Yolo,wt,1.03126738212751,Wallinga-Teunis,orchid
2022-10-12,CALCAT,Sacramento,cislaghi,0.947643527115784,Cislaghi,salmon
2022-10-12,CALCAT,San Francisco,cislaghi,0.948621844817026,Cislaghi,salmon
2022-10-12,CALCAT,Santa Clara,cislaghi,0.944113712356075,Cislaghi,salmon
2022-10-12,CALCAT,Stanislaus,cislaghi,0.971539258541115,Cislaghi,salmon
2022-10-12,CALCAT,Yolo,cislaghi,0.970036531374483,Cislaghi,salmon
2022-10-12,CALCAT,Sacramento,ucsf,0.995961846212634,UCSF,teal
2022-10-12,CALCAT,San Francisco,ucsf,0.990679616210877,UCSF,teal
2022-10-12,CALCAT,Santa Clara,ucsf,0.994760556011063,UCSF,teal
2022-10-12,CALCAT,Stanislaus,ucsf,0.998112844120215,UCSF,teal
2022-10-12,CALCAT,Yolo,ucsf,0.991568373068553,UCSF,teal
2022-10-12,CALCAT,Sacramento,ww_rtestim,1.08309733456723,CDPH Wastewater,firebrick
2022-10-12,CALCAT,San Francisco,ww_rtestim,1.03466171162673,CDPH Wastewater,firebrick
2022-10-12,CALCAT,Santa Clara,ww_rtestim,0.997238057607978,CDPH Wastewater,firebrick
2022-10-12,CALCAT,Yolo,ww_rtestim,1.00756240759889,CDPH Wastewater,firebrick
2022-10-12,CALCAT,Sacramento,BioBot,1.01919803321635,"",""
2022-10-12,CALCAT,Sacramento,Cal-SuWers,1.01923698701965,"",""
2022-10-12,CALCAT,San Francisco,Cal-SuWers,0.983196411548675,"",""
2022-10-12,CALCAT,Santa Clara,Cal-SuWers,1.00250676874543,"",""
2022-10-12,CALCAT,Stanislaus,Cal-SuWers,0.983091204670612,"",""
2022-10-12,CALCAT,Yolo,Cal-SuWers,0.976229172717444,"",""
2022-10-12,CALCAT,Sacramento,m.rt,1.01584713762403,Ensemble Est.,black
2022-10-12,CALCAT,San Francisco,m.rt,0.984476390533748,Ensemble Est.,black
2022-10-12,CALCAT,Santa Clara,m.rt,0.990425602939676,Ensemble Est.,black
2022-10-12,CALCAT,Stanislaus,m.rt,0.988928456102943,Ensemble Est.,black
2022-10-12,CALCAT,Yolo,m.rt,0.989719404588072,Ensemble Est.,black
2022-10-13,CALCAT,Sacramento,wt,1.03533129281913,Wallinga-Teunis,orchid
2022-10-13,CALCAT,San Francisco,wt,0.977925812854845,Wallinga-Teunis,orchid
2022-10-13,CALCAT,Santa Clara,wt,0.977642140697774,Wallinga-Teunis,orchid
2022-10-13,CALCAT,Stanislaus,wt,1.0475810662181,Wallinga-Teunis,orchid
2022-10-13,CALCAT,Yolo,wt,1.01146294626158,Wallinga-Teunis,orchid
2022-10-13,CALCAT,Sacramento,cislaghi,0.964406104481377,Cislaghi,salmon
2022-10-13,CALCAT,San Francisco,cislaghi,0.941835781272894,Cislaghi,salmon
2022-10-13,CALCAT,Santa Clara,cislaghi,0.946508811303177,Cislaghi,salmon
2022-10-13,CALCAT,Stanislaus,cislaghi,0.995801424946139,Cislaghi,salmon
2022-10-13,CALCAT,Yolo,cislaghi,1.00023397620607,Cislaghi,salmon
2022-10-13,CALCAT,Sacramento,ucsf,0.997669582897904,UCSF,teal
2022-10-13,CALCAT,San Francisco,ucsf,0.992420462080899,UCSF,teal
2022-10-13,CALCAT,Santa Clara,ucsf,0.996849564670081,UCSF,teal
2022-10-13,CALCAT,Stanislaus,ucsf,1.00161162636371,UCSF,teal
2022-10-13,CALCAT,Yolo,ucsf,0.993868855485284,UCSF,teal
2022-10-13,CALCAT,Sacramento,ww_rtestim,1.0825528782519,CDPH Wastewater,firebrick
2022-10-13,CALCAT,San Francisco,ww_rtestim,1.03747632779493,CDPH Wastewater,firebrick
2022-10-13,CALCAT,Santa Clara,ww_rtestim,1.00395236821958,CDPH Wastewater,firebrick
2022-10-13,CALCAT,Yolo,ww_rtestim,1.01134148362546,CDPH Wastewater,firebrick
2022-10-13,CALCAT,Sacramento,BioBot,1.02117110520308,"",""
2022-10-13,CALCAT,Sacramento,Cal-SuWers,1.02244189457852,"",""
2022-10-13,CALCAT,San Francisco,Cal-SuWers,0.982623711761148,"",""
2022-10-13,CALCAT,Santa Clara,Cal-SuWers,1.00666175736183,"",""
2022-10-13,CALCAT,Stanislaus,Cal-SuWers,0.983560192289724,"",""
2022-10-13,CALCAT,Yolo,Cal-SuWers,0.981300786679383,"",""
2022-10-13,CALCAT,Sacramento,m.rt,1.01918576311037,Ensemble Est.,black
2022-10-13,CALCAT,San Francisco,m.rt,0.983376610699408,Ensemble Est.,black
2022-10-13,CALCAT,Santa Clara,m.rt,0.99421731771913,Ensemble Est.,black
2022-10-13,CALCAT,Stanislaus,m.rt,0.992724282691405,Ensemble Est.,black
2022-10-13,CALCAT,Yolo,m.rt,0.993801854858056,Ensemble Est.,black
2022-10-14,CALCAT,Sacramento,wt,1.03379430621453,Wallinga-Teunis,orchid
2022-10-14,CALCAT,San Francisco,wt,0.984141998207544,Wallinga-Teunis,orchid
2022-10-14,CALCAT,Santa Clara,wt,0.980839109077302,Wallinga-Teunis,orchid
2022-10-14,CALCAT,Stanislaus,wt,1.01730412734937,Wallinga-Teunis,orchid
2022-10-14,CALCAT,Yolo,wt,0.982026135424084,Wallinga-Teunis,orchid
2022-10-14,CALCAT,Sacramento,cislaghi,0.987907946609896,Cislaghi,salmon
2022-10-14,CALCAT,San Francisco,cislaghi,0.946557785994899,Cislaghi,salmon
2022-10-14,CALCAT,Santa Clara,cislaghi,0.948500838539961,Cislaghi,salmon
2022-10-14,CALCAT,Stanislaus,cislaghi,1.01654445900187,Cislaghi,salmon
2022-10-14,CALCAT,Yolo,cislaghi,1.02252584468861,Cislaghi,salmon
2022-10-14,CALCAT,Sacramento,ucsf,0.999470914148741,UCSF,teal
2022-10-14,CALCAT,San Francisco,ucsf,0.994343861439203,UCSF,teal
2022-10-14,CALCAT,Santa Clara,ucsf,0.999091772019363,UCSF,teal
2022-10-14,CALCAT,Stanislaus,ucsf,1.00505759252142,UCSF,teal
2022-10-14,CALCAT,Yolo,ucsf,0.996486144192524,UCSF,teal
2022-10-14,CALCAT,Sacramento,ww_rtestim,1.08136942012896,CDPH Wastewater,firebrick
2022-10-14,CALCAT,San Francisco,ww_rtestim,1.04265740843947,CDPH Wastewater,firebrick
2022-10-14,CALCAT,Santa Clara,ww_rtestim,1.01103843398322,CDPH Wastewater,firebrick
2022-10-14,CALCAT,Yolo,ww_rtestim,1.01526115707363,CDPH Wastewater,firebrick
2022-10-14,CALCAT,Sacramento,BioBot,1.02291951181836,"",""
2022-10-14,CALCAT,Sacramento,Cal-SuWers,1.02569072450655,"",""
2022-10-14,CALCAT,San Francisco,Cal-SuWers,0.982635856922524,"",""
2022-10-14,CALCAT,Santa Clara,Cal-SuWers,1.01115686448781,"",""
2022-10-14,CALCAT,Stanislaus,Cal-SuWers,0.984635756031858,"",""
2022-10-14,CALCAT,Yolo,Cal-SuWers,0.986702596441328,"",""
2022-10-14,CALCAT,Sacramento,m.rt,1.02177637605709,Ensemble Est.,black
2022-10-14,CALCAT,San Francisco,m.rt,0.983320707172455,Ensemble Est.,black
2022-10-14,CALCAT,Santa Clara,m.rt,0.996900630900169,Ensemble Est.,black
2022-10-14,CALCAT,Stanislaus,m.rt,1.00003652527066,Ensemble Est.,black
2022-10-14,CALCAT,Yolo,m.rt,0.99609616448905,Ensemble Est.,black
2022-10-15,CALCAT,Sacramento,wt,1.02864559544842,Wallinga-Teunis,orchid
2022-10-15,CALCAT,San Francisco,wt,0.985731604110822,Wallinga-Teunis,orchid
2022-10-15,CALCAT,Santa Clara,wt,0.983251313328666,Wallinga-Teunis,orchid
2022-10-15,CALCAT,Stanislaus,wt,0.982853271986463,Wallinga-Teunis,orchid
2022-10-15,CALCAT,Yolo,wt,0.951647413976047,Wallinga-Teunis,orchid
2022-10-15,CALCAT,Sacramento,cislaghi,0.997427108429671,Cislaghi,salmon
2022-10-15,CALCAT,San Francisco,cislaghi,0.943266097047176,Cislaghi,salmon
2022-10-15,CALCAT,Santa Clara,cislaghi,0.955065306859638,Cislaghi,salmon
2022-10-15,CALCAT,Stanislaus,cislaghi,1.03758778349347,Cislaghi,salmon
2022-10-15,CALCAT,Yolo,cislaghi,1.05488237704514,Cislaghi,salmon
2022-10-15,CALCAT,Sacramento,ucsf,1.00138127898359,UCSF,teal
2022-10-15,CALCAT,San Francisco,ucsf,0.996436342926883,UCSF,teal
2022-10-15,CALCAT,Santa Clara,ucsf,1.00147816717634,UCSF,teal
2022-10-15,CALCAT,Stanislaus,ucsf,1.00845331181967,UCSF,teal
2022-10-15,CALCAT,Yolo,ucsf,0.999384636395767,UCSF,teal
2022-10-15,CALCAT,Sacramento,ww_rtestim,1.07984737218261,CDPH Wastewater,firebrick
2022-10-15,CALCAT,San Francisco,ww_rtestim,1.05018611756903,CDPH Wastewater,firebrick
2022-10-15,CALCAT,Santa Clara,ww_rtestim,1.01836687131864,CDPH Wastewater,firebrick
2022-10-15,CALCAT,Yolo,ww_rtestim,1.01926980812898,CDPH Wastewater,firebrick
2022-10-15,CALCAT,Sacramento,BioBot,1.02445828498174,"",""
2022-10-15,CALCAT,Sacramento,Cal-SuWers,1.02899335426272,"",""
2022-10-15,CALCAT,San Francisco,Cal-SuWers,0.983255099557876,"",""
2022-10-15,CALCAT,Santa Clara,Cal-SuWers,1.01593130941917,"",""
2022-10-15,CALCAT,Stanislaus,Cal-SuWers,0.986381492777447,"",""
2022-10-15,CALCAT,Yolo,Cal-SuWers,0.992371841812631,"",""
2022-10-15,CALCAT,Sacramento,m.rt,1.02422118608945,Ensemble Est.,black
2022-10-15,CALCAT,San Francisco,m.rt,0.984165771359838,Ensemble Est.,black
2022-10-15,CALCAT,Santa Clara,m.rt,0.999139834621928,Ensemble Est.,black
2022-10-15,CALCAT,Stanislaus,m.rt,1.00230831790504,Ensemble Est.,black
2022-10-15,CALCAT,Yolo,m.rt,0.998701585598122,Ensemble Est.,black
2022-10-16,CALCAT,Sacramento,wt,1.01634624864262,Wallinga-Teunis,orchid
2022-10-16,CALCAT,San Francisco,wt,0.979126936079506,Wallinga-Teunis,orchid
2022-10-16,CALCAT,Santa Clara,wt,0.986559453047727,Wallinga-Teunis,orchid
2022-10-16,CALCAT,Stanislaus,wt,0.952205288744262,Wallinga-Teunis,orchid
2022-10-16,CALCAT,Yolo,wt,0.926601242077504,Wallinga-Teunis,orchid
2022-10-16,CALCAT,Sacramento,cislaghi,1.00765575304543,Cislaghi,salmon
2022-10-16,CALCAT,San Francisco,cislaghi,0.947474291953046,Cislaghi,salmon
2022-10-16,CALCAT,Santa Clara,cislaghi,0.966057394490696,Cislaghi,salmon
2022-10-16,CALCAT,Stanislaus,cislaghi,1.04809178598571,Cislaghi,salmon
2022-10-16,CALCAT,Yolo,cislaghi,1.07056792260758,Cislaghi,salmon
2022-10-16,CALCAT,Sacramento,ucsf,1.00340665533565,UCSF,teal
2022-10-16,CALCAT,San Francisco,ucsf,0.9986709633199,UCSF,teal
2022-10-16,CALCAT,Santa Clara,ucsf,1.00398754087981,UCSF,teal
2022-10-16,CALCAT,Stanislaus,ucsf,1.01178905637871,UCSF,teal
2022-10-16,CALCAT,Yolo,ucsf,1.0025142421726,UCSF,teal
2022-10-16,CALCAT,Sacramento,ww_rtestim,1.07832071838702,CDPH Wastewater,firebrick
2022-10-16,CALCAT,San Francisco,ww_rtestim,1.0598182108178,CDPH Wastewater,firebrick
2022-10-16,CALCAT,Santa Clara,ww_rtestim,1.02584440911067,CDPH Wastewater,firebrick
2022-10-16,CALCAT,Yolo,ww_rtestim,1.02331886400062,CDPH Wastewater,firebrick
2022-10-16,CALCAT,Sacramento,BioBot,1.02579752043117,"",""
2022-10-16,CALCAT,Sacramento,Cal-SuWers,1.03236051055452,"",""
2022-10-16,CALCAT,San Francisco,Cal-SuWers,0.984493708447832,"",""
2022-10-16,CALCAT,Santa Clara,Cal-SuWers,1.02089796074097,"",""
2022-10-16,CALCAT,Stanislaus,Cal-SuWers,0.988834689712247,"",""
2022-10-16,CALCAT,Yolo,Cal-SuWers,0.998233990016415,"",""
2022-10-16,CALCAT,Sacramento,m.rt,1.02397631430481,Ensemble Est.,black
2022-10-16,CALCAT,San Francisco,m.rt,0.984789103588733,Ensemble Est.,black
2022-10-16,CALCAT,Santa Clara,m.rt,1.00151916002517,Ensemble Est.,black
